Semana epidemiológica,Data,Dias a partir do 1o caso,UF,Município,Cód. IBGE,Tipo de local,Confirmados acum.,Confirmados acum./100k hab.,Confirmações no dia,Óbitos acum.,Óbitos no dia,Óbitos/confirmados,População estimada 2019,É a última atualização?,Dado repetido?
202151,2021-12-25,617,AL,Arapiraca,2700300,city,31229,13400.30123,0,538,0,0.0172,233047,False,False
202152,2021-12-26,618,AL,Arapiraca,2700300,city,31229,13400.30123,0,538,0,0.0172,233047,False,False
202152,2021-12-27,619,AL,Arapiraca,2700300,city,31230,13400.73032,1,538,0,0.0172,233047,False,False
202152,2021-12-28,620,AL,Arapiraca,2700300,city,31231,13401.15942,1,538,0,0.0172,233047,False,False
202152,2021-12-29,621,AL,Arapiraca,2700300,city,31233,13402.01762,2,538,0,0.0172,233047,False,False
202152,2021-12-30,622,AL,Arapiraca,2700300,city,31234,13402.44672,1,538,0,0.0172,233047,False,False
202152,2021-12-31,623,AL,Arapiraca,2700300,city,31234,13402.44672,0,538,0,0.0172,233047,False,False
202152,2022-01-01,624,AL,Arapiraca,2700300,city,31235,13402.87581,1,538,0,0.0172,233047,False,False
202201,2022-01-02,625,AL,Arapiraca,2700300,city,31235,13402.87581,0,538,0,0.0172,233047,False,False
202201,2022-01-03,626,AL,Arapiraca,2700300,city,31237,13403.73401,2,538,0,0.0172,233047,False,False
202201,2022-01-04,627,AL,Arapiraca,2700300,city,31238,13404.16311,1,538,0,0.0172,233047,False,False
202201,2022-01-05,628,AL,Arapiraca,2700300,city,31242,13405.8795,4,538,0,0.0172,233047,False,False
202201,2022-01-06,629,AL,Arapiraca,2700300,city,31244,13406.7377,2,538,0,0.0172,233047,False,False
202201,2022-01-07,630,AL,Arapiraca,2700300,city,31249,13408.88319,5,538,0,0.0172,233047,False,False
202201,2022-01-08,631,AL,Arapiraca,2700300,city,31252,13410.17048,3,538,0,0.0172,233047,False,False
202202,2022-01-09,632,AL,Arapiraca,2700300,city,31263,13414.89056,11,538,0,0.0172,233047,False,False
202202,2022-01-10,633,AL,Arapiraca,2700300,city,31271,13418.32334,8,538,0,0.0172,233047,False,False
202202,2022-01-11,634,AL,Arapiraca,2700300,city,31276,13420.46883,5,538,0,0.0172,233047,False,False
202202,2022-01-12,635,AL,Arapiraca,2700300,city,31286,13424.75981,10,538,0,0.0172,233047,False,False
202202,2022-01-13,636,AL,Arapiraca,2700300,city,31300,13430.76718,14,538,0,0.0172,233047,False,False
202202,2022-01-14,637,AL,Arapiraca,2700300,city,31306,13433.34177,6,538,0,0.0172,233047,False,False
202202,2022-01-15,638,AL,Arapiraca,2700300,city,31309,13434.62907,3,538,0,0.0172,233047,False,False
202203,2022-01-16,639,AL,Arapiraca,2700300,city,31312,13435.91636,3,538,0,0.0172,233047,False,False
202203,2022-01-17,640,AL,Arapiraca,2700300,city,31338,13447.07291,26,538,0,0.0172,233047,False,False
202203,2022-01-18,641,AL,Arapiraca,2700300,city,31357,13455.22577,19,538,0,0.0172,233047,False,False
202203,2022-01-19,642,AL,Arapiraca,2700300,city,31399,13473.24789,42,538,0,0.0171,233047,False,False
202203,2022-01-20,643,AL,Arapiraca,2700300,city,31413,13479.25526,14,538,0,0.0171,233047,False,False
202203,2022-01-21,644,AL,Arapiraca,2700300,city,31486,13510.57941,73,538,0,0.0171,233047,False,False
202203,2022-01-22,645,AL,Arapiraca,2700300,city,31494,13514.01219,8,538,0,0.0171,233047,False,False
202204,2022-01-23,646,AL,Arapiraca,2700300,city,31506,13519.16137,12,538,0,0.0171,233047,False,False
202204,2022-01-24,647,AL,Arapiraca,2700300,city,31604,13561.21297,98,538,0,17,233047,False,False
202204,2022-01-25,648,AL,Arapiraca,2700300,city,31662,13586.10066,58,538,0,17,233047,False,False
202204,2022-01-26,649,AL,Arapiraca,2700300,city,31796,13643.59979,134,538,0,0.0169,233047,False,False
202204,2022-01-27,650,AL,Arapiraca,2700300,city,31853,13668.05837,57,538,0,0.0169,233047,False,False
202204,2022-01-28,651,AL,Arapiraca,2700300,city,31932,13701.95712,79,538,0,0.0168,233047,False,False
202204,2022-01-29,652,AL,Arapiraca,2700300,city,31932,13701.95712,0,538,0,0.0168,233047,False,True
202205,2022-01-30,653,AL,Arapiraca,2700300,city,32098,13773.18738,166,538,0,0.0168,233047,False,False
202205,2022-01-31,654,AL,Arapiraca,2700300,city,32159,13799.36236,61,538,0,0.0167,233047,False,False
202205,2022-02-01,655,AL,Arapiraca,2700300,city,32357,13884.32376,198,540,2,0.0167,233047,False,False
202205,2022-02-02,656,AL,Arapiraca,2700300,city,32357,13884.32376,0,540,0,0.0167,233047,False,True
202205,2022-02-03,657,AL,Arapiraca,2700300,city,32357,13884.32376,0,540,0,0.0167,233047,False,True
202205,2022-02-04,658,AL,Arapiraca,2700300,city,32660,14014.34045,303,541,1,0.0166,233047,False,False
202205,2022-02-05,659,AL,Arapiraca,2700300,city,32705,14033.64986,45,541,0,0.0165,233047,False,False
202206,2022-02-06,660,AL,Arapiraca,2700300,city,32874,14106.16743,169,541,0,0.0165,233047,False,False
202206,2022-02-07,661,AL,Arapiraca,2700300,city,32959,14142.64075,85,541,0,0.0164,233047,False,False
202206,2022-02-08,662,AL,Arapiraca,2700300,city,32972,14148.21903,13,541,0,0.0164,233047,True,False
202206,2022-02-09,663,AL,Arapiraca,2700300,city,32972,14148.21903,0,541,0,0.0164,233047,False,True
202206,2022-02-10,664,AL,Arapiraca,2700300,city,32972,14148.21903,0,541,0,0.0164,233047,False,True
202206,2022-02-11,665,AL,Arapiraca,2700300,city,32972,14148.21903,0,541,0,0.0164,233047,False,True
202206,2022-02-12,666,AL,Arapiraca,2700300,city,32972,14148.21903,0,541,0,0.0164,233047,False,True
